2.99769222e-07	6.979022e-16
3.00068553e-07	1.227442e-15
3.00368182e-07	1.258012e-15
3.00668111e-07	1.289294e-15
3.00968339e-07	1.321303e-15
3.01268867e-07	1.354056e-15
3.01569695e-07	1.387567e-15
3.01870824e-07	1.421854e-15
3.02172253e-07	1.456932e-15
3.02473983e-07	1.492819e-15
3.02776015e-07	1.529532e-15
3.03078348e-07	1.567089e-15
3.03380983e-07	1.605507e-15
3.03683920e-07	1.644805e-15
3.03987160e-07	1.685002e-15
3.04290702e-07	1.726116e-15
3.04594547e-07	1.768167e-15
3.04898696e-07	1.811175e-15
3.05203149e-07	1.855159e-15
3.05507906e-07	1.900141e-15
3.05812967e-07	1.946141e-15
3.06118332e-07	1.993180e-15
3.06424003e-07	2.041281e-15
3.06729978e-07	2.090465e-15
3.07036260e-07	2.140755e-15
3.07342847e-07	2.192174e-15
3.07649740e-07	2.244745e-15
3.07956940e-07	2.298492e-15
3.08264446e-07	2.353440e-15
3.08572260e-07	2.409613e-15
3.08880380e-07	2.467036e-15
3.09188809e-07	2.525736e-15
3.09497545e-07	2.585738e-15
3.09806590e-07	2.647069e-15
3.10115944e-07	2.709756e-15
3.10425606e-07	2.773828e-15
3.10735577e-07	2.839311e-15
3.11045858e-07	2.906235e-15
3.11356449e-07	2.974629e-15
3.11667350e-07	3.044523e-15
3.11978561e-07	3.115947e-15
3.12290084e-07	3.188933e-15
3.12601917e-07	3.263511e-15
3.12914061e-07	3.339714e-15
3.13226518e-07	3.417574e-15
3.13539286e-07	3.497124e-15
3.13852367e-07	3.578399e-15
3.14165760e-07	3.661433e-15
3.14479466e-07	3.746261e-15
3.14793485e-07	3.832918e-15
3.15107818e-07	3.921441e-15
3.15422465e-07	4.011867e-15
3.15737426e-07	4.104234e-15
3.16052702e-07	4.198581e-15
3.16368292e-07	4.294945e-15
3.16684197e-07	4.393367e-15
3.17000418e-07	4.493887e-15
3.17316955e-07	4.596547e-15
3.17633808e-07	4.701389e-15
3.17950977e-07	4.808455e-15
3.18268463e-07	4.917788e-15
3.18586266e-07	5.029433e-15
3.18904386e-07	5.143435e-15
3.19222824e-07	5.259840e-15
3.19541579e-07	5.378693e-15
3.19860654e-07	5.500043e-15
3.20180046e-07	5.623938e-15
3.20499758e-07	5.750427e-15
3.20819789e-07	5.879560e-15
3.21140139e-07	6.011387e-15
3.21460810e-07	6.145961e-15
3.21781800e-07	6.283334e-15
3.22103111e-07	6.423559e-15
3.22424743e-07	6.566691e-15
3.22746696e-07	6.712785e-15
3.23068971e-07	6.861899e-15
3.23391567e-07	7.014087e-15
3.23714485e-07	7.169410e-15
3.24037726e-07	7.327927e-15
3.24361290e-07	7.489698e-15
3.24685177e-07	7.654784e-15
3.25009387e-07	7.823247e-15
3.25333921e-07	7.995152e-15
3.25658779e-07	8.170562e-15
3.25983961e-07	8.349543e-15
3.26309468e-07	8.532163e-15
3.26635300e-07	8.718488e-15
3.26961458e-07	8.908589e-15
3.27287941e-07	9.102534e-15
3.27614750e-07	9.300395e-15
3.27941886e-07	9.502246e-15
3.28269348e-07	9.708160e-15
3.28597137e-07	9.918211e-15
3.28925253e-07	1.013248e-14
3.29253697e-07	1.035103e-14
3.29582469e-07	1.057396e-14
3.29911570e-07	1.080134e-14
3.30240998e-07	1.103325e-14
3.30570756e-07	1.126977e-14
3.30900844e-07	1.151100e-14
3.31231260e-07	1.175700e-14
3.31562007e-07	1.200788e-14
3.31893084e-07	1.226372e-14
3.32224491e-07	1.252461e-14
3.32556230e-07	1.279064e-14
3.32888300e-07	1.306191e-14
3.33220701e-07	1.333850e-14
3.33553434e-07	1.362052e-14
3.33886500e-07	1.390806e-14
3.34219898e-07	1.420122e-14
3.34553629e-07	1.450010e-14
3.34887693e-07	1.480480e-14
3.35222091e-07	1.511543e-14
3.35556822e-07	1.543209e-14
3.35891888e-07	1.575490e-14
3.36227289e-07	1.608395e-14
3.36563024e-07	1.641936e-14
3.36899095e-07	1.676124e-14
3.37235501e-07	1.710971e-14
3.37572243e-07	1.746489e-14
3.37909321e-07	1.782688e-14
3.38246736e-07	1.819581e-14
3.38584488e-07	1.857181e-14
3.38922578e-07	1.895499e-14
3.39261004e-07	1.934548e-14
3.39599769e-07	1.974341e-14
3.39938872e-07	2.014891e-14
3.40278313e-07	2.056210e-14
3.40618094e-07	2.098313e-14
3.40958214e-07	2.141213e-14
3.41298673e-07	2.184924e-14
3.41639473e-07	2.229459e-14
3.41980612e-07	2.274834e-14
3.42322093e-07	2.321061e-14
3.42663914e-07	2.368157e-14
3.43006076e-07	2.416135e-14
3.43348581e-07	2.465012e-14
3.43691427e-07	2.514801e-14
3.44034616e-07	2.565520e-14
3.44378147e-07	2.617183e-14
3.44722021e-07	2.669808e-14
3.45066239e-07	2.723409e-14
3.45410800e-07	2.778004e-14
3.45755706e-07	2.833610e-14
3.46100956e-07	2.890243e-14
3.46446550e-07	2.947921e-14
3.46792490e-07	3.006662e-14
3.47138775e-07	3.066483e-14
3.47485406e-07	3.127402e-14
3.47832383e-07	3.189439e-14
3.48179707e-07	3.252611e-14
3.48527377e-07	3.316937e-14
3.48875395e-07	3.382438e-14
3.49223760e-07	3.449131e-14
3.49572472e-07	3.517038e-14
3.49921534e-07	3.586178e-14
3.50270943e-07	3.656572e-14
3.50620702e-07	3.728240e-14
3.50970809e-07	3.801203e-14
3.51321267e-07	3.875484e-14
3.51672074e-07	3.951102e-14
3.52023232e-07	4.028081e-14
3.52374740e-07	4.106443e-14
3.52726599e-07	4.186210e-14
3.53078810e-07	4.267406e-14
3.53431372e-07	4.350053e-14
3.53784286e-07	4.434175e-14
3.54137553e-07	4.519797e-14
3.54491173e-07	4.606942e-14
3.54845145e-07	4.695635e-14
3.55199471e-07	4.785901e-14
3.55554151e-07	4.877763e-14
3.55909185e-07	4.971250e-14
3.56264573e-07	5.066398e-14
3.56620317e-07	5.163216e-14
3.56976415e-07	5.261738e-14
3.57332870e-07	5.361991e-14
3.57689680e-07	5.464002e-14
3.58046846e-07	5.567803e-14
3.58404369e-07	5.673418e-14
3.58762249e-07	5.780877e-14
3.59120487e-07	5.890211e-14
